start,end,speaker
0.39,3.24,SPEAKER_00
3.69,4.65,SPEAKER_00
5.84,7.79,SPEAKER_00
8.11,8.67,SPEAKER_00
9.4,11.54,SPEAKER_00
12.3,13.62,SPEAKER_00
13.85,16.62,SPEAKER_00
16.91,22.93,SPEAKER_00
23.89,24.26,SPEAKER_00
25.16,26.46,SPEAKER_00
26.61,28.03,SPEAKER_00
28.48,29.24,SPEAKER_00
30.09,32.95,SPEAKER_00
33.34,34.62,SPEAKER_00
35.23,37.78,SPEAKER_00
38.07,41.21,SPEAKER_00
41.63,42.45,SPEAKER_00
43.7,47.21,SPEAKER_00
47.94,53.61,SPEAKER_00
54.22,54.76,SPEAKER_00
55.38,57.66,SPEAKER_00
59.28,62.23,SPEAKER_00
62.77,66.08,SPEAKER_00
66.15,68.7,SPEAKER_00
69.37,70.4,SPEAKER_00
70.82,72.68,SPEAKER_00
73.49,75.99,SPEAKER_00
76.96,77.74,SPEAKER_00
78.43,81.45,SPEAKER_00
82.25,88.0,SPEAKER_00
